BAD,LOAN,MORTDUE,VALUE,REASON,JOB,YOJ,DEROG,DELINQ,CLAGE,NINQ,CLNO,DEBTINC,Period
0,12300,90006,121122,DebtCon,Office,9,0,0,133.49754075,1,21,36.91048167,4
0,12300,159798,177853,DebtCon,ProfExe,6,,0,206.81707264,4,25,41.42504139,4
0,12300,33061,46277,DebtCon,Other,8,,1,154.8992783,7,28,39.701782857,2
0,12300,102908,124217,HomeImp,ProfExe,9,0,0,159.99402639,2,31,27.707443896,3
0,12300,141020,157511,HomeImp,ProfExe,4,0,1,403.74892984,0,43,29.583184253,2
0,12300,92573,119325,DebtCon,ProfExe,2,1,2,157.6206429,0,33,34.775102513,1
1,12300,64265,90956,DebtCon,Other,10,0,1,233.15612479,0,32,32.908823864,1
0,12400,132894,198168,HomeImp,Office,0,0,1,355.1639113,0,16,40.540295366,2
0,12400,31303,57444,,Other,29,0,0,246.71682738,0,18,20.205907521,3
0,12400,80510,97548,HomeImp,ProfExe,1,0,0,74.404263327,1,19,36.457349926,1
0,12400,203902,234454,HomeImp,ProfExe,9,0,0,213.45544748,0,22,33.64852105,3
0,12400,16375,36672,DebtCon,Mgr,8,0,0,120.67492799,0,11,24.089437148,4
0,12400,49264,57923,DebtCon,Other,0,0,0,182.00104146,2,13,27.00877688,4
0,12400,36034,62953,DebtCon,ProfExe,9,0,0,262.07934525,0,16,21.345227351,3
0,12400,115004,144760,DebtCon,ProfExe,2,0,0,279.5221733,1,46,35.614731425,3
1,12400,57105,74582,DebtCon,Other,12,0,0,134.03176787,0,20,36.925736414,1
0,12400,34055,40739,DebtCon,Other,9,,0,147.01282696,6,29,39.930947359,1
1,12400,50573,84008,DebtCon,Other,15,1,0,76.042086926,0,7,41.027966747,2
0,12400,83018,96637,DebtCon,Other,2,0,0,95.902131333,2,32,41.244779194,1
0,12500,93538,118369,DebtCon,ProfExe,0,0,1,132.82371179,0,33,34.833864806,4
0,12500,37562,57081,HomeImp,Other,22,0,1,129.48684395,0,23,39.083002442,2
1,12500,69117,101503,HomeImp,ProfExe,13,0,7,145.95301782,0,36,36.759984664,1
0,12500,57294,66615,DebtCon,Other,3,0,1,321.38758675,0,9,31.380899093,2
0,12500,101047,118913,HomeImp,Office,2,0,0,156.60549165,1,22,35.899287842,2
0,12500,56960,69014,DebtCon,Other,4,0,0,307.63666403,0,10,30.362483817,3
0,12500,83924,100114,HomeImp,ProfExe,0,0,0,71.304197606,1,20,34.712768805,3
1,12500,41301,60000,DebtCon,Other,2,0,0,77.233333333,0,12,,1
1,12500,55000,75393,DebtCon,Other,0.75,0,1,113.03333333,1,16,,1
0,12500,77100,90550,HomeImp,Office,,0,0,173.46666667,1,26,,2
0,12500,71582,93400,DebtCon,Other,6,3,0,74.066666667,1,21,,1
0,12500,50097,73846,DebtCon,Other,1,0,0,267.86545832,0,20,29.159609493,4
0,12500,77792,100812,DebtCon,ProfExe,10,2,0,182.9569956,1,29,27.385873237,4
0,12500,53354,79893,HomeImp,Office,10,2,0,249.43595428,1,29,35.020885785,1
0,12500,66163,83727,DebtCon,Office,4,1,2,176.93524748,3,30,36.774639954,1
0,12500,77937,89710,DebtCon,Mgr,19,0,0,223.5874152,10,24,35.951998648,2
0,12500,26286,36002,DebtCon,Other,2,,,,,,38.438681858,2
0,12500,,39200,HomeImp,Other,0,0,0,309.4,1,9,,2
0,12500,56791,72974,HomeImp,Other,29,0,3,182.0664052,0,24,35.691622815,2
0,12600,80612,93802,DebtCon,Mgr,5,0,0,141.61314558,2,26,40.74903888,2
1,12600,68800,86000,DebtCon,Mgr,3,2,1,202.86666667,8,26,,1
1,12600,41169.82,57000,DebtCon,Other,5.5,1,0,98.433333333,10,18,,1
0,12600,83921,90876,DebtCon,Other,3,0,0,106.93739665,1,32,41.473001084,2
1,12600,86785,110400,DebtCon,Other,0.7,1,,89.066666667,2,27,,1
1,12600,72854,86209,,ProfExe,2,0,0,118.06964742,0,14,36.051487179,2
0,12600,67860,103426,DebtCon,Other,9,0,0,202.15263385,0,20,18.347529385,4
0,12600,103960,127384,DebtCon,,2,0,0,129.01549941,0,25,34.479454764,3
0,12600,62493,77141,,Other,13,0,0,266.33310144,0,26,27.007872196,3
0,12600,55415,74307,HomeImp,Other,29,1,2,198.8467209,0,23,36.837741045,2
0,12600,58247,72189,HomeImp,Other,30,0,3,198.24317597,0,23,35.794259842,1
0,12600,100590,138649,HomeImp,ProfExe,14,0,0,138.16470464,4,22,34.598727401,3
0,12600,76002,94236,DebtCon,Other,11,0,0,164.76230423,5,21,39.52570494,2
0,12600,49986,67896,DebtCon,Mgr,3,0,0,190.1599072,1,17,29.266317175,4
0,12700,204038,230920,HomeImp,ProfExe,10,0,0,242.91289344,0,22,29.801627319,4
0,12700,79448,91004,DebtCon,Mgr,20,0,0,227.50739015,10,23,34.464302149,4
0,12700,,41396,HomeImp,Other,0,0,0,302.87005049,1,8,27.989466591,4
0,12700,79383,107590,DebtCon,Other,5,0,0,78.299273534,2,14,33.581116502,4
1,12700,30428,47387,DebtCon,ProfExe,2,0,0,164.49002127,0,36,38.874158603,2
0,12700,103034,124116,DebtCon,,2,0,0,137.43869242,0,25,31.603100931,3
0,12700,77068,98436,HomeImp,ProfExe,7,0,1,148.28809958,0,34,33.463697469,2
0,12700,130867,201245,HomeImp,Office,0,0,1,340.79534444,0,15,40.168827023,2
0,12700,61840,73541,DebtCon,ProfExe,1,0,0,157.89244671,2,35,41.651691707,1
0,12700,79898,101989,DebtCon,ProfExe,9,2,0,214.99645978,1,29,29.306071113,3
0,12700,48139,64842,DebtCon,Other,0,1,0,192.47915219,2,13,26.54684008,3
0,12700,9038,65969,HomeImp,Other,7,1,1,346.58010279,0,22,13.347212679,2
0,12700,59440,88690,DebtCon,Other,0,0,0,129.15261505,3,11,37.838273531,2
0,12700,53199,82567,HomeImp,Other,3,0,1,185.32503543,0,13,27.390380405,1
0,12700,37346,53511,HomeImp,Other,23,0,0,136.95694068,0,22,39.431663733,2
0,12800,99160,114619,HomeImp,Office,2,0,0,142.2125619,0,22,35.949877053,4
0,12800,66293,92423,HomeImp,Office,27,0,0,169.72388834,1,14,41.232162564,1
0,12800,117391,210072,HomeImp,ProfExe,1,0,0,136.6209694,1,14,27.124889306,3
1,12800,40932,72172,DebtCon,Other,20,0,0,162.04401039,0,16,37.51836575,1
0,12800,100241,113073,DebtCon,Other,17,0,1,197.27367923,1,15,39.467588446,2
0,12800,73624,103213,DebtCon,Other,10,0,0,201.65084421,0,20,19.557272829,4
0,12800,,,,,,,,,,,25.132448542,3
1,12800,81030,100333,DebtCon,Mgr,11,0,1,80.148943035,4,29,42.319370392,1
0,12800,67867,78660,DebtCon,Other,3,,,159.80149338,,34,30.010909605,4
0,12800,48437,65311,DebtCon,Other,0,1,0,260.55523624,0,21,29.516289851,4
1,12800,51800,68000,HomeImp,ProfExe,6,,,,,,,2
0,12800,11986,48309,HomeImp,Office,23,0,0,265.2270609,0,20,28.493861936,4
0,12800,46043,62531,DebtCon,Other,4,0,0,183.98210054,0,13,26.100802572,3
0,12800,42801,51123,HomeImp,Other,23,0,1,127.83966204,0,22,39.389594605,2
1,12800,67060,83989,DebtCon,Office,9,,3,116.46675743,2,24,43.572307509,2
0,12800,77318,97616,DebtCon,Mgr,6,0,0,125.53480182,2,27,39.462663394,1
0,12800,85251,114023,DebtCon,ProfExe,1,1,2,143.68279591,0,33,31.913272413,2
0,12800,79151,110583,DebtCon,Other,4,0,0,79.371384496,1,13,33.586691632,4
0,12800,29100,39264,HomeImp,Other,7,0,0,93.395002466,2,12,31.283061018,4
1,12900,94000,,DebtCon,Office,8,0,1,205.93333333,0,19,,1
0,12900,34655,57787,,Other,31,0,0,244.99538458,0,18,21.415504297,3
0,12900,64245,83823,DebtCon,Office,13,0,0,246.8377195,3,36,40.560130328,2
0,12900,39401,53758,HomeImp,Other,22,0,0,118.64637517,0,23,38.689440621,3
1,12900,29891,76571,HomeImp,Other,2,0,0,29.058670234,3,11,31.458500529,2
0,12900,151991,179521,HomeImp,Office,6,0,0,186.8053299,0,55,34.19175206,3
0,12900,102905,117694,HomeImp,Office,1,0,0,137.14247311,1,21,35.865466207,4
0,12900,92734,114285,HomeImp,Mgr,11,0,0,236.05277279,0,24,28.663416808,4
0,12900,67038,110955,DebtCon,Office,9,0,0,147.19741366,0,12,37.085986081,1
0,12900,89510,102628,HomeImp,Other,20,0,0,117.85717268,3,24,28.537354092,4
1,12900,46266,62000,DebtCon,Other,7,0,0,77.133333333,5,18,,4
0,12900,83886,100782,HomeImp,ProfExe,5,0,0,115.07618603,1,27,27.979706434,3
0,12900,55673,64582,DebtCon,Other,4,0,0,163.41663166,0,14,26.987437342,4
0,12900,88304,122178,DebtCon,Office,10,0,0,223.45485481,0,12,41.429958874,4
0,12900,50636,57838,DebtCon,Other,0,1,0,187.82532332,1,13,28.813470941,4
0,12900,52353,62740,DebtCon,Other,2,0,0,167.51551603,0,13,37.357581403,2
0,12900,45215,66162,DebtCon,Other,4,0,0,170.76451694,0,14,39.248014917,2
0,12900,56957,73181,HomeImp,Other,29,1,3,179.09616602,1,23,36.394795447,1
0,12900,56798,71364,DebtCon,Other,1,0,0,225.58576305,0,9,33.021284072,4
0,12900,61031,71550,HomeImp,Other,28,0,2,178.08725678,0,23,34.802428777,4
0,13000,27787,44901,DebtCon,Other,8,,1,166.7262772,7,28,38.35512561,2
0,13000,81972,102295,HomeImp,ProfExe,5,0,0,107.42060929,0,26,24.720831083,4
0,13000,,28981,HomeImp,,28,0,0,203.90285502,0,4,25.740930695,3
0,13000,61509,77065,DebtCon,Other,6,0,0,172.8544902,2,17,35.390861311,3
0,13000,78766,106450,HomeImp,ProfExe,6,0,0,107.95131167,0,26,24.870993882,4
0,13000,49268,72430,DebtCon,ProfExe,19,0,0,192.36447464,0,15,23.617104865,3
0,13000,39386,53149,DebtCon,Other,4,0,0,110.4779566,1,16,38.521759005,1
0,13000,67395,94355,DebtCon,Office,8,0,0,214.48449255,3,28,40.970466815,4
0,13000,96172,112123,DebtCon,ProfExe,14,0,0,181.89180444,1,18,36.225571567,2
0,13000,88614,116994,HomeImp,ProfExe,13,0,2,188.8241991,0,28,32.619501636,2
0,13000,16913,48587,HomeImp,Office,23,0,0,264.9921562,0,20,30.622635559,4
1,13000,125969,144076,DebtCon,Other,4,0,0,110.19319627,2,30,48.977731698,1
0,13000,6793,47700,DebtCon,ProfExe,4,0,0,304.36666667,0,16,,2
0,13000,59000,83187,HomeImp,Other,,0,0,292.1,0,20,,2
0,13000,61612,99132,HomeImp,ProfExe,8,0,0,262.73333333,1,12,,3
0,13000,,25425,DebtCon,Other,13,,,90.933333333,2,9,,2
1,13000,36223,,DebtCon,Other,9,1,0,132.86666667,0,14,,2
1,13000,43744,60000,DebtCon,Self,22,0,1,21.266666667,1,15,,1
1,13000,94941,120000,DebtCon,ProfExe,0.1,0,0,132.86666667,0,21,,2
1,13000,137618,159000,DebtCon,ProfExe,9,2,6,106.53333333,6,37,,1
1,13000,111000,137813,,Mgr,6,2,2,138.33333333,3,65,,1
1,13000,152029,173750,HomeImp,ProfExe,20,0,0,19.333333333,7,5,,1
0,13000,26863,44218,HomeImp,Other,10,0,0,92.99959341,2,11,29.112936155,4
0,13000,110094,145807,DebtCon,ProfExe,2,0,0,285.27593467,0,45,35.045471057,4
0,13000,77355,114400,,,,,,,,,,4
0,13000,44875,57713,DebtCon,Other,0,1,0,184.99032439,1,12,28.602076071,4
0,13000,110097,210595,HomeImp,ProfExe,3,0,0,122.63869991,0,15,29.327513673,3
0,13000,60719,73677,,Other,11,0,0,256.7103553,0,26,27.310106973,3
0,13100,70878,86743,DebtCon,ProfExe,10,0,0,174.88174385,0,11,39.784408257,4
0,13100,74832,98616,HomeImp,ProfExe,6,0,0,101.36228964,1,26,27.021480654,4
0,13100,59608,72561,HomeImp,Other,30,1,2,195.53871125,1,24,36.611072985,1
0,13100,69259,75149,DebtCon,Office,11,0,0,240.41029194,3,37,40.735604411,2
1,13100,22422,34800,HomeImp,Office,2.6,2,0,93.3,1,3,,1
0,13100,82411,103833,HomeImp,Other,21,0,0,135.86303837,4,24,29.21582663,3
0,13100,70368,87407,DebtCon,Other,2,0,0,232.99471273,3,26,29.66798564,4
0,13100,,65933,,,0,0,0,,0,0,3.657370718,3
0,13100,97287,123281,DebtCon,Other,9,0,0,162.99374391,0,26,34.178345675,4
0,13100,59460,72387,HomeImp,Other,29,1,2,182.18178223,0,24,34.785132563,2
1,13100,54000,74750,DebtCon,Other,14,1,0,92.4,0,9,,1
0,13100,58039,68558,HomeImp,Other,29,1,2,184.88001057,1,23,37.347348766,1
0,13200,70069,88303,DebtCon,Other,3,0,0,240.8560165,2,25,29.06412827,3
0,13200,69195,79252,DebtCon,Office,13,0,0,248.78813035,3,37,41.905604624,4
0,13200,69697,91722,HomeImp,Office,24,1,0,183.52372929,1,14,39.752171789,2
0,13200,58549,81381,DebtCon,Office,13,0,0,94.687106657,0,24,38.412756136,1
0,13200,93254,125738,HomeImp,Mgr,3,0,3,156.54545124,0,25,42.736665568,4
0,13200,22270,38437,DebtCon,Office,5,0,1,107.77338665,0,17,20.643199675,1
0,13200,77241,112904,DebtCon,Other,5,0,0,68.549045013,2,14,34.535243721,3
0,13200,81654,114333,DebtCon,Other,5,0,0,97.962961658,1,13,33.743367654,4
0,13200,117985,138969,DebtCon,ProfExe,16,,1,178.06475237,0,33,29.954230932,1
1,13300,58000,75000,DebtCon,Mgr,6.6,0,1,226.2,1,33,,2
0,13300,96201,124892,HomeImp,Mgr,3,0,3,178.03446327,0,26,40.102751827,2
0,13300,76663,96022,DebtCon,ProfExe,10,2,0,180.0294503,1,30,27.045006761,3
1,13300,67483,85454,DebtCon,ProfExe,16,0,2,335.98931518,1,14,30.37586285,2
1,13300,60014,75695,DebtCon,Sales,1,0,,182.0643734,1,20,40.206671113,1
0,13300,64002,88174,DebtCon,Other,3,,,157.91698973,,34,29.79823118,4
0,13300,,72583,,,1,0,0,,0,0,3.7204214203,3
1,13300,45860,63500,HomeImp,ProfExe,7,0,0,127.76666667,4,9,,2
0,13300,153411,182014,DebtCon,ProfExe,7,,0,198.39162001,3,25,41.987115537,4
0,13300,44509,72292,HomeImp,ProfExe,3,0,0,208.92069357,3,17,37.055724552,2
0,13300,38232,59482,DebtCon,Mgr,,,,,,,36.027104172,1
0,13300,,27136,HomeImp,,27,0,0,210.99697546,1,4,23.807147729,3
0,13300,74609,115056,DebtCon,Other,6,0,0,77.445106295,2,14,36.869212637,1
0,13300,66174,79957,DebtCon,Other,2,,,175.96269497,,34,31.563441222,4
0,13300,66502,78138,DebtCon,Other,4,0,0,178.1121065,1,16,33.795091238,3
1,13300,25698,58760,HomeImp,Self,15,0,0,147.91098236,1,10,30.962076653,3
0,13300,44952,56394,DebtCon,Other,,0,0,74.435993325,0,14,41.060320697,1
0,13300,49491,69028,DebtCon,ProfExe,16,0,0,195.87763265,0,15,24.877508414,4
0,13400,53699,68084,DebtCon,Other,3,0,0,169.85244928,0,14,25.10971349,4
0,13400,88810,102409,HomeImp,Other,19,0,0,145.75659669,4,24,31.336418262,4
0,13400,102700,121216,DebtCon,,3,0,0,124.56401792,1,25,34.95327869,3
1,13400,58307,71810,DebtCon,Other,9,0,2,82.708309337,2,32,36.947798216,1
0,13400,9698,65524,HomeImp,Other,9,1,0,345.54310649,1,21,15.761919171,4
0,13400,51225,69361,DebtCon,Other,0,0,0,261.18963685,0,21,28.953067713,3
0,13400,94102,114147,HomeImp,Office,2,0,0,137.70778301,0,21,36.801624728,1
0,13400,30507,47990,DebtCon,Other,7,,0,149.93529399,6,29,38.929265887,1
0,13400,65662,92050,DebtCon,Other,2,0,0,20.759215295,1,3,42.009390078,1
0,13400,100784,118708,,Office,15,0,0,268.10759246,0,16,36.158718102,2
0,13400,69612,87728,DebtCon,Other,3,,,165.03026745,,35,30.444839071,3
0,13400,66737,71117,DebtCon,ProfExe,0,0,0,163.13185891,2,34,40.943866269,1
0,13400,95084,117279,HomeImp,Office,4,0,0,145.96234363,0,21,39.244669483,1
0,13500,59941,69336,HomeImp,Other,29,1,2,182.69566963,1,24,35.51267298,4
0,13500,63572,102739,HomeImp,ProfExe,7,0,0,250.56135691,0,12,34.913793441,4
0,13500,88738,114815,DebtCon,Office,9,0,0,239.74372086,0,12,41.077117828,2
0,13500,63150,77787,,Other,10,0,0,258.62150111,0,27,29.330142054,3
0,13500,44586,73764,DebtCon,Other,2,0,0,263.93117074,0,21,29.96620202,3
0,13500,40786,66872,DebtCon,Mgr,,,,,,,35.364139723,4
0,13500,91734,114906,DebtCon,Other,12,0,0,211.87694515,3,15,38.104208119,2
0,13500,82036,104261,HomeImp,ProfExe,4,0,1,98.417753249,0,33,39.294102796,1
0,13500,47900,135500,DebtCon,Other,2,0,0,276.06666667,5,43,,4
0,13500,42000,62800,DebtCon,ProfExe,6,0,0,153.16666667,2,12,,1
1,13500,65000,,DebtCon,ProfExe,14,0,2,105.5,4,34,,1
1,13500,80223,108491,DebtCon,ProfExe,4,0,4,127.8,2,27,,1
0,13500,116123,145597,DebtCon,ProfExe,3,0,0,290.31077491,0,46,34.69906743,4
0,13500,67180,85634,DebtCon,Sales,5,0,0,147.35531256,0,35,28.522553371,4
0,13500,92989,111120,DebtCon,Other,13,0,0,209.46059432,3,15,39.521844526,2
0,13500,48832,144065,DebtCon,Other,1,0,0,268.58679992,4,43,42.692396714,2
0,13600,94727,112683,DebtCon,Other,11,0,0,209.12994572,3,15,37.714107061,2
0,13600,66754,80156,DebtCon,Other,5,0,0,238.62182004,3,26,31.552706969,3
0,13600,64799,84425,DebtCon,Office,14,0,0,115.32388361,0,24,36.85085748,1
0,13600,115816,212995,HomeImp,ProfExe,1,0,0,114.8430305,1,14,26.3251112,4
0,13600,66178,104378,HomeImp,ProfExe,6,0,0,263.96101511,0,11,36.438466265,2
0,13600,89937,110986,DebtCon,Sales,14,,2,146.71874245,1,17,33.747115834,1
0,13600,58539,67899,HomeImp,Other,29,1,2,194.27383376,1,23,37.134421937,1
0,13600,66098,76014,HomeImp,Office,12,0,0,245.60569562,1,32,43.396204585,2
0,13600,55864,87500,DebtCon,ProfExe,9,0,0,193.76666667,0,20,,3
1,13600,30200,43600,HomeImp,Other,0,8,1,230.3,0,18,,1
1,13600,70000,88000,DebtCon,Mgr,16,0,0,,0,0,,1
0,13600,90519,110885,DebtCon,Other,12,0,0,201.83559082,3,16,39.666054406,2
0,13600,159591,182585,DebtCon,ProfExe,7,,1,199.69861743,3,25,42.319518305,1
0,13600,101377,131079,HomeImp,ProfExe,10,0,0,174.34778761,2,32,27.969137978,3
0,13600,39997,56571,DebtCon,Other,6,0,0,111.00781887,2,15,38.773136983,1
0,13600,67354,81255,DebtCon,Office,10,0,0,255.37875694,4,36,41.625398584,2
0,13700,81378,108628,HomeImp,ProfExe,12,0,2,181.72253428,0,27,32.652022631,2
0,13700,96225,112676,HomeImp,Office,2,0,0,144.53360587,1,22,38.781048258,1
0,13700,38981,67536,DebtCon,Mgr,,,,,,,35.188159859,2
0,13700,84761,95382,HomeImp,Office,,0,0,171.94583874,1,25,41.960105913,1
0,13700,90714,120292,DebtCon,Office,11,0,0,215.61201633,0,13,40.304301343,2
1,13700,59012,81465,DebtCon,Mgr,12,0,0,167.43333333,0,31,,2
0,13700,35825,66612,DebtCon,Office,22,0,0,231.9014789,2,29,26.702473442,3
0,13700,27536,45819,HomeImp,Other,7,0,0,73.455765867,2,12,28.709192906,4
0,13700,64486,84759,DebtCon,Office,4,2,3,182.18025649,3,29,37.073413461,1
0,13700,86161,106737,HomeImp,Other,22,0,0,135.33270363,4,23,29.409524029,4
0,13700,12577,41075,DebtCon,Mgr,7,0,0,133.54201413,0,10,22.964772727,3
0,13700,95065,123858,DebtCon,Other,9,0,0,176.95253246,0,27,34.596837528,2
0,13700,70763,78449,DebtCon,Office,12,0,0,271.65672425,5,36,40.561983645,2
0,13700,53094,79069,HomeImp,Other,2,0,2,155.81528651,0,13,29.556366385,2
0,13700,60623,83979,HomeImp,Other,,0,0,308.10854035,0,20,29.482527873,3
0,13700,84996,112522,HomeImp,ProfExe,9,0,1,171.95341056,0,28,32.843504905,2
0,13700,73600,92000,DebtCon,ProfExe,9,1,2,347.96666667,,42,,2
0,13700,59530,81068,DebtCon,Other,0,0,0,108.01914173,3,10,37.846648093,1
0,13800,,44459,HomeImp,Mgr,4,,,169.00541019,,9,21.532897095,4
0,13800,73688,94071,DebtCon,Office,9,0,0,221.22314273,2,28,41.482142965,2
0,13800,77130,127000,DebtCon,ProfExe,15,0,0,296.33333333,0,19,,2
1,13800,35807,40700,DebtCon,Other,1,0,0,91.266666667,1,17,,1
0,13800,40674,61216,DebtCon,Other,,0,0,108.79023328,2,19,40.990703819,1
0,13800,31974,44417,HomeImp,Other,7,0,0,76.933122961,1,12,30.422429425,3
0,13800,21711,32357,DebtCon,Office,7,0,0,105.66623421,0,17,20.333155595,3
0,13800,85969,101664,HomeImp,ProfExe,0,0,0,68.583689736,0,19,36.839422636,2
0,13800,75142,95667,DebtCon,Mgr,19,0,0,230.45755435,10,24,33.383314175,4
1,13800,65178,79000,DebtCon,Office,11,0,3,111.6,1,23,,2
1,13800,97778,116814,DebtCon,Other,15,1,3,120.78139621,1,22,23.20471329,2
0,13800,,44092,HomeImp,Mgr,5,,,173.87586768,,10,20.682377402,4
0,13900,57700,74350,DebtCon,,8.5,,,,,,,2
1,13900,77699,92587,DebtCon,Other,13,0,2,134.63357916,0,36,39.196149463,2
0,13900,96326,144668,HomeImp,ProfExe,15,0,0,142.03790337,5,21,34.122753508,3
0,13900,41641,53200,DebtCon,Other,,0,0,83.062468192,0,15,42.403634209,1
1,13900,56710,59348,HomeImp,Other,14,2,1,176.53032737,0,39,24.393714522,1
0,13900,68876,90813,HomeImp,Other,,0,0,284.49690358,0,19,31.164149986,3
0,13900,80960,100730,DebtCon,Other,0,0,0,153.08755553,0,22,40.195306935,2
0,13900,62103,80000,DebtCon,Office,5.5,0,0,120.7,1,20,,1
0,13900,78442,105065,HomeImp,ProfExe,0,0,0,71.550477459,0,19,34.75170874,4
0,13900,,40881,HomeImp,Other,0,0,0,297.9070847,1,8,25.940710954,4
0,13900,71425,81012,DebtCon,Other,2,0,0,242.94051409,2,26,32.175036059,4
1,13900,51653,85578,DebtCon,Other,13,0,0,90.273079432,0,7,41.693377223,1
0,13900,80836,93912,DebtCon,Other,5,2,0,69.268409144,0,20,23.916346606,3
0,13900,127259,194233,HomeImp,Office,1,0,1,341.64350174,0,16,40.107659088,2
0,13900,88746,108160,HomeImp,Mgr,9,0,0,234.94895108,0,25,30.951437369,2
0,13900,77007,96718,DebtCon,ProfExe,8,2,0,183.60866723,0,30,26.431314522,4
0,13900,50415,68166,DebtCon,Other,10,0,0,235.68096702,0,17,33.770037533,3
0,13900,48110,63601,DebtCon,ProfExe,5,0,0,153.73539865,1,12,29.964687389,4
0,13900,33403,69878,DebtCon,ProfExe,8,0,0,259.81328323,1,16,23.735216156,3
0,14000,99652,113012,,Office,17,1,0,255.96142794,0,16,35.453810357,4
0,14000,51721,61193,DebtCon,Other,0,0,0,186.99935879,2,12,25.81001106,3
1,14000,,28992,HomeImp,Other,,0,0,342.06666667,2,14,,2
0,14000,,58407,,,8,0,0,107.53333333,0,15,,1
0,14000,83645,101615,HomeImp,ProfExe,5,0,0,116.33768431,0,26,28.296734839,3
1,14000,67881,93390,DebtCon,,,,,,,,,2
1,14000,,42500,DebtCon,Other,,,,,,,,1
0,14000,92739,125000,DebtCon,Mgr,6,,,248.6,3,42,,2
0,14000,32000,48500,DebtCon,ProfExe,4,0,0,255.66666667,1,35,,3
0,14000,42000,60000,DebtCon,Mgr,27,1,0,281.06666667,1,17,,2
1,14000,64000,78000,,ProfExe,7.4,0,0,174.43333333,0,20,,2
1,14000,46400,,DebtCon,Other,18,0,1,145.06666667,1,14,,2
1,14000,49207,70525,DebtCon,Office,3,3,3,205.96666667,2,51,,1
0,14000,46541,64338,DebtCon,Other,0,0,0,204.40944332,1,12,28.364798507,3
0,14000,59736,97411,DebtCon,ProfExe,7,0,0,200.15536564,1,19,20.116982025,4
0,14000,43173,65985,HomeImp,ProfExe,5,0,0,215.98589471,3,18,37.148691731,2
1,14000,,,HomeImp,Other,17,0,7,184.61319091,0,12,18.194280421,1
0,14100,98856,143292,HomeImp,ProfExe,13,0,0,105.77172611,4,21,37.458280401,1
0,14100,79345,135554,DebtCon,ProfExe,15,0,0,301.56399129,0,19,29.17813328,3
0,14100,54081,68577,DebtCon,Other,8,0,0,237.68227828,0,17,33.089017513,4
1,14100,43927,60000,DebtCon,Other,0,0,0,0,12,8,,1
0,14100,51723,77207,DebtCon,ProfExe,21,0,0,199.53304804,0,15,25.092147219,4
0,14100,81894,98285,DebtCon,Mgr,6,0,0,151.4710746,1,26,42.282137884,2
0,14100,65994,80037,DebtCon,,8,,,,,,27.735204056,3
1,14100,61036,84979,HomeImp,Mgr,1,0,0,174.5911708,2,23,50.276214936,1
0,14200,102512,128657,HomeImp,ProfExe,8,0,0,178.33902633,3,32,27.541140882,4
0,14200,84718,103804,HomeImp,Other,21,0,0,123.66357507,4,23,30.635348147,4
0,14200,44412,72946,DebtCon,ProfExe,19,0,0,196.1321341,0,15,23.773201872,4
1,14200,68750,88627,DebtCon,Other,10,0,1,219.67280084,0,32,34.639961398,2
0,14200,46320,62044,DebtCon,Other,6,0,0,106.98389551,2,49,29.057908417,3
0,14200,73533,88924,DebtCon,Mgr,21,0,0,232.35332303,10,23,36.470707024,2
0,14200,100664,129166,DebtCon,Mgr,4,,,255.68764844,2,41,38.746759787,2
0,14200,64235,76965,DebtCon,,9,,,,,,24.835957923,3
0,14200,60570,74648,DebtCon,ProfExe,2,0,0,137.84110526,2,35,40.289761298,2
0,14200,102789,123691,DebtCon,,3,0,0,127.06000805,1,26,31.338764479,4
0,14300,85631,100000,HomeImp,Other,20,0,0,144.99929699,3,23,30.130636379,4
0,14300,19111,49794,HomeImp,Office,23,0,0,262.30674029,0,19,30.933678393,4
0,14300,67018,81805,DebtCon,Other,1,0,0,253.59245092,3,25,30.686218746,4
0,14300,,63319,,,0,0,0,,0,0,3.9608594999,4
0,14300,81000,100000,DebtCon,Office,30,,1,333.83333333,2,50,,2
0,14300,21828,38000,DebtCon,Mgr,17,1,0,103.5,1,17,,2
1,14300,37000,54000,DebtCon,,0,0,0,320.63333333,2,26,,2
0,14300,33261,41835,DebtCon,Other,9,,0,155.14316084,6,28,40.50295999,4
0,14300,,29115,DebtCon,Other,14,,,82.066405167,2,7,32.76978633,3
0,14300,94062,102052,DebtCon,Sales,14,,2,133.37810853,1,17,35.716612111,2
0,14300,80299,123339,,,,,,,,,35.311170918,3
0,14300,31607,70118,DebtCon,ProfExe,6,0,0,255.71956727,0,15,23.062913802,4
0,14400,64500,83000,DebtCon,Other,10,0,0,83.2,3,11,,2
0,14400,34291,68444,DebtCon,ProfExe,6,0,0,262.07916362,1,15,21.981066452,3
0,14400,77366,130330,DebtCon,ProfExe,14,0,1,285.20006197,1,18,28.171651103,2
0,14400,63671,70982,DebtCon,ProfExe,0,0,0,169.34664702,1,34,42.791632518,1
0,14400,46955,67304,DebtCon,Other,2,0,0,171.6224654,0,13,36.555188948,1
0,14400,61121,88844,HomeImp,Other,,0,0,295.79211095,0,20,30.303766952,4
0,14400,78965,90729,DebtCon,Mgr,4,0,0,132.6602719,2,26,39.686959105,2
0,14400,89605,106290,HomeImp,Other,20,0,0,121.74760077,4,24,29.30354901,4
0,14400,46551,68545,DebtCon,Other,7,0,0,118.74648606,3,49,29.571263376,4
0,14400,80123,102223,DebtCon,ProfExe,9,2,0,176.418283,0,30,27.644954624,4
